datetime,TOWNNAME,COUNTYNAME,total_flood_loss
2025-01-14,鳳林鎮,花蓮縣,0.0
2025-01-14,鹽水區,臺南市,0.0
2025-01-14,鹿港鎮,彰化縣,0.0
2025-01-14,鹿草鄉,嘉義縣,0.0
2025-01-14,麥寮鄉,雲林縣,0.0
2025-01-15,中埔鄉,嘉義縣,0.0
2025-01-15,二林鎮,彰化縣,0.0
2025-01-15,二水鄉,彰化縣,0.0
2025-01-15,佳冬鄉,屏東縣,0.0
2025-01-15,元長鄉,雲林縣,0.0
2025-01-15,光復鄉,花蓮縣,0.0
2025-01-15,六腳鄉,嘉義縣,0.0
2025-01-15,北港鎮,雲林縣,0.0
2025-01-15,北門區,臺南市,0.0
2025-01-15,卓溪鄉,花蓮縣,0.0
2025-01-15,南州鄉,屏東縣,0.0
2025-01-15,南投市,南投縣,0.0
2025-01-15,口湖鄉,雲林縣,0.0
2025-01-15,和美鎮,彰化縣,0.0
2025-01-15,員林市,彰化縣,0.0
2025-01-15,四湖鄉,雲林縣,0.0
2025-01-15,土庫鎮,雲林縣,0.0
2025-01-15,埔里鎮,南投縣,0.0
2025-01-15,埔鹽鄉,彰化縣,0.0
2025-01-15,壽豐鄉,花蓮縣,0.0
2025-01-15,大城鄉,彰化縣,0.0
2025-01-15,大埤鄉,雲林縣,0.0
2025-01-15,大村鄉,彰化縣,0.0
2025-01-15,太保市,嘉義縣,0.0
2025-01-15,富里鄉,花蓮縣,0.0
2025-01-15,布袋鎮,嘉義縣,0.0
2025-01-15,彰化市,彰化縣,0.0
2025-01-15,恆春鎮,屏東縣,0.0
2025-01-15,斗六市,雲林縣,0.0
2025-01-15,斗南鎮,雲林縣,0.0
2025-01-15,新城鄉,花蓮縣,0.0
2025-01-15,新港鄉,嘉義縣,0.0
2025-01-15,新營區,臺南市,0.0
2025-01-15,旗山區,高雄市,0.0
2025-01-15,朴子市,嘉義縣,0.0
2025-01-15,東勢鄉,雲林縣,0.0
2025-01-15,東區,新竹市,0.0
2025-01-15,東港鎮,屏東縣,0.0
2025-01-15,東石鄉,嘉義縣,0.0
2025-01-15,枋寮鄉,屏東縣,0.0
2025-01-15,林邊鄉,屏東縣,0.0
2025-01-15,梅山鄉,嘉義縣,0.0
2025-01-15,民雄鄉,嘉義縣,0.0
2025-01-15,水上鄉,嘉義縣,0.0
2025-01-15,水林鄉,雲林縣,0.0
2025-01-15,溪口鄉,嘉義縣,0.0
2025-01-15,溪湖鎮,彰化縣,0.0
2025-01-15,玉里鎮,花蓮縣,0.0
2025-01-15,田中鎮,彰化縣,0.0
2025-01-15,田尾鄉,彰化縣,0.0
2025-01-15,番路鄉,嘉義縣,0.0
2025-01-15,白河區,臺南市,0.0
2025-01-15,社頭鄉,彰化縣,0.0
2025-01-15,福興鄉,彰化縣,0.0
2025-01-15,秀水鄉,彰化縣,0.0
2025-01-15,竹崎鄉,嘉義縣,0.0
2025-01-15,線西鄉,彰化縣,0.0
2025-01-15,美濃區,高雄市,0.0
2025-01-15,義竹鄉,嘉義縣,0.0
2025-01-15,臺東市,臺東縣,0.0
2025-01-15,臺西鄉,雲林縣,0.0
2025-01-15,花蓮市,花蓮縣,0.0
2025-01-15,芳苑鄉,彰化縣,0.0
2025-01-15,草屯鎮,南投縣,0.0
2025-01-15,萬榮鄉,花蓮縣,0.0
2025-01-15,虎尾鎮,雲林縣,0.0
2025-01-15,褒忠鄉,雲林縣,0.0
2025-01-15,西區,嘉義市,0.0
2025-01-15,豐濱鄉,花蓮縣,0.0
2025-01-15,長治鄉,屏東縣,0.0
2025-01-15,鳳林鎮,花蓮縣,0.0
2025-01-15,鹽水區,臺南市,0.0
2025-01-15,鹿港鎮,彰化縣,0.0
2025-01-15,鹿草鄉,嘉義縣,0.0
2025-01-15,麥寮鄉,雲林縣,0.0
2025-01-16,中埔鄉,嘉義縣,0.0
2025-01-16,二林鎮,彰化縣,0.0
2025-01-16,二水鄉,彰化縣,0.0
2025-01-16,佳冬鄉,屏東縣,0.0
2025-01-16,元長鄉,雲林縣,0.0
2025-01-16,光復鄉,花蓮縣,0.0
2025-01-16,六腳鄉,嘉義縣,0.0
2025-01-16,北港鎮,雲林縣,0.0
2025-01-16,北門區,臺南市,0.0
2025-01-16,卓溪鄉,花蓮縣,0.0
2025-01-16,南州鄉,屏東縣,0.0
2025-01-16,南投市,南投縣,0.0
2025-01-16,口湖鄉,雲林縣,0.0
2025-01-16,和美鎮,彰化縣,0.0
2025-01-16,員林市,彰化縣,0.0
2025-01-16,四湖鄉,雲林縣,0.0
2025-01-16,土庫鎮,雲林縣,0.0
2025-01-16,埔里鎮,南投縣,0.0
2025-01-16,埔鹽鄉,彰化縣,0.0
2025-01-16,壽豐鄉,花蓮縣,0.0
2025-01-16,大城鄉,彰化縣,0.0
2025-01-16,大埤鄉,雲林縣,0.0
2025-01-16,大村鄉,彰化縣,0.0
2025-01-16,太保市,嘉義縣,0.0
2025-01-16,富里鄉,花蓮縣,0.0
2025-01-16,布袋鎮,嘉義縣,0.0
2025-01-16,彰化市,彰化縣,0.0
2025-01-16,恆春鎮,屏東縣,0.0
2025-01-16,斗六市,雲林縣,0.0
2025-01-16,斗南鎮,雲林縣,0.0
2025-01-16,新城鄉,花蓮縣,0.0
2025-01-16,新港鄉,嘉義縣,0.0
2025-01-16,新營區,臺南市,0.0
2025-01-16,旗山區,高雄市,0.0
2025-01-16,朴子市,嘉義縣,0.0
2025-01-16,東勢鄉,雲林縣,0.0
2025-01-16,東區,新竹市,0.0
2025-01-16,東港鎮,屏東縣,0.0
2025-01-16,東石鄉,嘉義縣,0.0
2025-01-16,枋寮鄉,屏東縣,0.0
2025-01-16,林邊鄉,屏東縣,0.0
2025-01-16,梅山鄉,嘉義縣,0.0
2025-01-16,民雄鄉,嘉義縣,0.0
2025-01-16,水上鄉,嘉義縣,0.0
2025-01-16,水林鄉,雲林縣,0.0
2025-01-16,溪口鄉,嘉義縣,0.0
2025-01-16,溪湖鎮,彰化縣,0.0
2025-01-16,玉里鎮,花蓮縣,0.0
2025-01-16,田中鎮,彰化縣,0.0
2025-01-16,田尾鄉,彰化縣,0.0
2025-01-16,番路鄉,嘉義縣,0.0
2025-01-16,白河區,臺南市,0.0
2025-01-16,社頭鄉,彰化縣,0.0
2025-01-16,福興鄉,彰化縣,0.0
2025-01-16,秀水鄉,彰化縣,0.0
2025-01-16,竹崎鄉,嘉義縣,0.0
2025-01-16,線西鄉,彰化縣,0.0
2025-01-16,美濃區,高雄市,0.0
2025-01-16,義竹鄉,嘉義縣,0.0
2025-01-16,臺東市,臺東縣,0.0
2025-01-16,臺西鄉,雲林縣,0.0
2025-01-16,花蓮市,花蓮縣,0.0
2025-01-16,芳苑鄉,彰化縣,0.0
2025-01-16,草屯鎮,南投縣,0.0
2025-01-16,萬榮鄉,花蓮縣,0.0
2025-01-16,虎尾鎮,雲林縣,0.0
2025-01-16,褒忠鄉,雲林縣,0.0
2025-01-16,西區,嘉義市,0.0
2025-01-16,豐濱鄉,花蓮縣,0.0
2025-01-16,長治鄉,屏東縣,0.0
2025-01-16,鳳林鎮,花蓮縣,0.0
2025-01-16,鹽水區,臺南市,0.0
2025-01-16,鹿港鎮,彰化縣,0.0
2025-01-16,鹿草鄉,嘉義縣,0.0
2025-01-16,麥寮鄉,雲林縣,0.0
2025-01-17,中埔鄉,嘉義縣,0.0
2025-01-17,二林鎮,彰化縣,0.0
2025-01-17,二水鄉,彰化縣,0.0
2025-01-17,佳冬鄉,屏東縣,0.0
2025-01-17,元長鄉,雲林縣,0.0
2025-01-17,光復鄉,花蓮縣,0.0
2025-01-17,六腳鄉,嘉義縣,0.0
2025-01-17,北港鎮,雲林縣,0.0
2025-01-17,北門區,臺南市,0.0
2025-01-17,卓溪鄉,花蓮縣,0.0
2025-01-17,南州鄉,屏東縣,0.0
2025-01-17,南投市,南投縣,0.0
2025-01-17,口湖鄉,雲林縣,0.0
2025-01-17,和美鎮,彰化縣,0.0
2025-01-17,員林市,彰化縣,0.0
2025-01-17,四湖鄉,雲林縣,0.0
2025-01-17,土庫鎮,雲林縣,0.0
2025-01-17,埔里鎮,南投縣,0.0
2025-01-17,埔鹽鄉,彰化縣,0.0
2025-01-17,壽豐鄉,花蓮縣,0.0
2025-01-17,大城鄉,彰化縣,0.0
2025-01-17,大埤鄉,雲林縣,0.0
2025-01-17,大村鄉,彰化縣,0.0
2025-01-17,太保市,嘉義縣,0.0
2025-01-17,富里鄉,花蓮縣,0.0
2025-01-17,布袋鎮,嘉義縣,0.0
2025-01-17,彰化市,彰化縣,0.0
2025-01-17,恆春鎮,屏東縣,0.0
2025-01-17,斗六市,雲林縣,0.0
2025-01-17,斗南鎮,雲林縣,0.0
2025-01-17,新城鄉,花蓮縣,0.0
2025-01-17,新港鄉,嘉義縣,0.0
2025-01-17,新營區,臺南市,0.0
2025-01-17,旗山區,高雄市,0.0
2025-01-17,朴子市,嘉義縣,0.0
2025-01-17,東勢鄉,雲林縣,0.0
2025-01-17,東區,新竹市,0.0
2025-01-17,東港鎮,屏東縣,0.0
2025-01-17,東石鄉,嘉義縣,0.0
2025-01-17,枋寮鄉,屏東縣,0.0
2025-01-17,林邊鄉,屏東縣,0.0
2025-01-17,梅山鄉,嘉義縣,0.0
2025-01-17,民雄鄉,嘉義縣,0.0
2025-01-17,水上鄉,嘉義縣,0.0
2025-01-17,水林鄉,雲林縣,0.0
2025-01-17,溪口鄉,嘉義縣,0.0
2025-01-17,溪湖鎮,彰化縣,0.0
2025-01-17,玉里鎮,花蓮縣,0.0
2025-01-17,田中鎮,彰化縣,0.0
2025-01-17,田尾鄉,彰化縣,0.0
2025-01-17,番路鄉,嘉義縣,0.0
2025-01-17,白河區,臺南市,0.0
2025-01-17,社頭鄉,彰化縣,0.0
2025-01-17,福興鄉,彰化縣,0.0
2025-01-17,秀水鄉,彰化縣,0.0
2025-01-17,竹崎鄉,嘉義縣,0.0
2025-01-17,線西鄉,彰化縣,0.0
2025-01-17,美濃區,高雄市,0.0
2025-01-17,義竹鄉,嘉義縣,0.0
2025-01-17,臺東市,臺東縣,0.0
2025-01-17,臺西鄉,雲林縣,0.0
2025-01-17,花蓮市,花蓮縣,0.0
2025-01-17,芳苑鄉,彰化縣,0.0
2025-01-17,草屯鎮,南投縣,0.0
2025-01-17,萬榮鄉,花蓮縣,0.0
2025-01-17,虎尾鎮,雲林縣,0.0
2025-01-17,褒忠鄉,雲林縣,0.0
2025-01-17,西區,嘉義市,0.0
2025-01-17,豐濱鄉,花蓮縣,0.0
2025-01-17,長治鄉,屏東縣,0.0
2025-01-17,鳳林鎮,花蓮縣,0.0
2025-01-17,鹽水區,臺南市,0.0
2025-01-17,鹿港鎮,彰化縣,0.0
2025-01-17,鹿草鄉,嘉義縣,0.0
2025-01-17,麥寮鄉,雲林縣,0.0
2025-01-18,中埔鄉,嘉義縣,0.0
2025-01-18,二林鎮,彰化縣,0.0
2025-01-18,二水鄉,彰化縣,0.0
2025-01-18,佳冬鄉,屏東縣,0.0
2025-01-18,元長鄉,雲林縣,0.0
2025-01-18,光復鄉,花蓮縣,0.0
2025-01-18,六腳鄉,嘉義縣,0.0
2025-01-18,北港鎮,雲林縣,0.0
2025-01-18,北門區,臺南市,0.0
2025-01-18,卓溪鄉,花蓮縣,0.0
2025-01-18,南州鄉,屏東縣,0.0
2025-01-18,南投市,南投縣,0.0
2025-01-18,口湖鄉,雲林縣,0.0
2025-01-18,和美鎮,彰化縣,0.0
2025-01-18,員林市,彰化縣,0.0
2025-01-18,四湖鄉,雲林縣,0.0
2025-01-18,土庫鎮,雲林縣,0.0
2025-01-18,埔里鎮,南投縣,0.0
2025-01-18,埔鹽鄉,彰化縣,0.0
2025-01-18,壽豐鄉,花蓮縣,0.0
2025-01-18,大城鄉,彰化縣,0.0
2025-01-18,大埤鄉,雲林縣,0.0
2025-01-18,大村鄉,彰化縣,0.0
2025-01-18,太保市,嘉義縣,0.0
2025-01-18,富里鄉,花蓮縣,0.0
2025-01-18,布袋鎮,嘉義縣,0.0
2025-01-18,彰化市,彰化縣,0.0
2025-01-18,恆春鎮,屏東縣,0.0
2025-01-18,斗六市,雲林縣,0.0
2025-01-18,斗南鎮,雲林縣,0.0
2025-01-18,新城鄉,花蓮縣,0.0
2025-01-18,新港鄉,嘉義縣,0.0
2025-01-18,新營區,臺南市,0.0
2025-01-18,旗山區,高雄市,0.0
2025-01-18,朴子市,嘉義縣,0.0
2025-01-18,東勢鄉,雲林縣,0.0
2025-01-18,東區,新竹市,0.0
2025-01-18,東港鎮,屏東縣,0.0
2025-01-18,東石鄉,嘉義縣,0.0
2025-01-18,枋寮鄉,屏東縣,0.0
2025-01-18,林邊鄉,屏東縣,0.0
2025-01-18,梅山鄉,嘉義縣,0.0
2025-01-18,民雄鄉,嘉義縣,0.0
2025-01-18,水上鄉,嘉義縣,0.0
2025-01-18,水林鄉,雲林縣,0.0
2025-01-18,溪口鄉,嘉義縣,0.0
2025-01-18,溪湖鎮,彰化縣,0.0
2025-01-18,玉里鎮,花蓮縣,0.0
2025-01-18,田中鎮,彰化縣,0.0
2025-01-18,田尾鄉,彰化縣,0.0
2025-01-18,番路鄉,嘉義縣,0.0
2025-01-18,白河區,臺南市,0.0
2025-01-18,社頭鄉,彰化縣,0.0
2025-01-18,福興鄉,彰化縣,0.0
2025-01-18,秀水鄉,彰化縣,0.0
2025-01-18,竹崎鄉,嘉義縣,0.0
2025-01-18,線西鄉,彰化縣,0.0
2025-01-18,美濃區,高雄市,0.0
2025-01-18,義竹鄉,嘉義縣,0.0
2025-01-18,臺東市,臺東縣,0.0
2025-01-18,臺西鄉,雲林縣,0.0
2025-01-18,花蓮市,花蓮縣,0.0
2025-01-18,芳苑鄉,彰化縣,0.0
2025-01-18,草屯鎮,南投縣,0.0
2025-01-18,萬榮鄉,花蓮縣,0.0
2025-01-18,虎尾鎮,雲林縣,0.0
2025-01-18,褒忠鄉,雲林縣,0.0
2025-01-18,西區,嘉義市,0.0
2025-01-18,豐濱鄉,花蓮縣,0.0
2025-01-18,長治鄉,屏東縣,0.0
2025-01-18,鳳林鎮,花蓮縣,0.0
2025-01-18,鹽水區,臺南市,0.0
2025-01-18,鹿港鎮,彰化縣,0.0
2025-01-18,鹿草鄉,嘉義縣,0.0
2025-01-18,麥寮鄉,雲林縣,0.0
2025-01-19,中埔鄉,嘉義縣,0.0
2025-01-19,二林鎮,彰化縣,0.0
2025-01-19,二水鄉,彰化縣,0.0
2025-01-19,佳冬鄉,屏東縣,0.0
2025-01-19,元長鄉,雲林縣,0.0
2025-01-19,光復鄉,花蓮縣,0.0
2025-01-19,六腳鄉,嘉義縣,0.0
2025-01-19,北港鎮,雲林縣,0.0
2025-01-19,北門區,臺南市,0.0
2025-01-19,卓溪鄉,花蓮縣,0.0
2025-01-19,南州鄉,屏東縣,0.0
2025-01-19,南投市,南投縣,0.0
2025-01-19,口湖鄉,雲林縣,0.0
2025-01-19,和美鎮,彰化縣,0.0
2025-01-19,四湖鄉,雲林縣,0.0
2025-01-19,土庫鎮,雲林縣,0.0
2025-01-19,埔里鎮,南投縣,0.0
2025-01-19,埔鹽鄉,彰化縣,0.0
2025-01-19,壽豐鄉,花蓮縣,0.0
2025-01-19,大城鄉,彰化縣,0.0
2025-01-19,大埤鄉,雲林縣,0.0
2025-01-19,大村鄉,彰化縣,0.0
2025-01-19,太保市,嘉義縣,0.0
2025-01-19,富里鄉,花蓮縣,0.0
2025-01-19,布袋鎮,嘉義縣,0.0
2025-01-19,彰化市,彰化縣,0.0
2025-01-19,恆春鎮,屏東縣,0.0
2025-01-19,斗六市,雲林縣,0.0
2025-01-19,斗南鎮,雲林縣,0.0
2025-01-19,新城鄉,花蓮縣,0.0
2025-01-19,新港鄉,嘉義縣,0.0
2025-01-19,新營區,臺南市,0.0
2025-01-19,旗山區,高雄市,0.0
2025-01-19,朴子市,嘉義縣,0.0
2025-01-19,東勢鄉,雲林縣,0.0
2025-01-19,東區,新竹市,0.0
2025-01-19,東港鎮,屏東縣,0.0
2025-01-19,東石鄉,嘉義縣,0.0
2025-01-19,枋寮鄉,屏東縣,0.0
2025-01-19,林邊鄉,屏東縣,0.0
2025-01-19,梅山鄉,嘉義縣,0.0
2025-01-19,民雄鄉,嘉義縣,0.0
2025-01-19,水上鄉,嘉義縣,0.0
2025-01-19,水林鄉,雲林縣,0.0
2025-01-19,溪口鄉,嘉義縣,0.0
2025-01-19,溪湖鎮,彰化縣,0.0
2025-01-19,玉里鎮,花蓮縣,0.0
2025-01-19,田中鎮,彰化縣,0.0
2025-01-19,田尾鄉,彰化縣,0.0
2025-01-19,番路鄉,嘉義縣,0.0
2025-01-19,白河區,臺南市,0.0
2025-01-19,社頭鄉,彰化縣,0.0
2025-01-19,福興鄉,彰化縣,0.0
2025-01-19,秀水鄉,彰化縣,0.0
2025-01-19,竹崎鄉,嘉義縣,0.0
2025-01-19,線西鄉,彰化縣,0.0
2025-01-19,美濃區,高雄市,0.0
2025-01-19,義竹鄉,嘉義縣,0.0
2025-01-19,臺東市,臺東縣,0.0
2025-01-19,臺西鄉,雲林縣,0.0
2025-01-19,花蓮市,花蓮縣,0.0
2025-01-19,芳苑鄉,彰化縣,0.0
2025-01-19,草屯鎮,南投縣,0.0
2025-01-19,萬榮鄉,花蓮縣,0.0
2025-01-19,虎尾鎮,雲林縣,0.0
2025-01-19,褒忠鄉,雲林縣,0.0
2025-01-19,西區,嘉義市,0.0
2025-01-19,豐濱鄉,花蓮縣,0.0
2025-01-19,長治鄉,屏東縣,0.0
2025-01-19,鳳林鎮,花蓮縣,0.0
2025-01-19,鹽水區,臺南市,0.0
2025-01-19,鹿港鎮,彰化縣,0.0
2025-01-19,鹿草鄉,嘉義縣,0.0
2025-01-19,麥寮鄉,雲林縣,0.0
2025-01-20,中埔鄉,嘉義縣,0.0
2025-01-20,二林鎮,彰化縣,0.0
2025-01-20,二水鄉,彰化縣,0.0
2025-01-20,佳冬鄉,屏東縣,0.0
2025-01-20,元長鄉,雲林縣,0.0
2025-01-20,光復鄉,花蓮縣,0.0
2025-01-20,六腳鄉,嘉義縣,0.0
2025-01-20,北港鎮,雲林縣,0.0
2025-01-20,北門區,臺南市,0.0
2025-01-20,卓溪鄉,花蓮縣,0.0
2025-01-20,南州鄉,屏東縣,0.0
2025-01-20,南投市,南投縣,0.0
2025-01-20,口湖鄉,雲林縣,0.0
2025-01-20,和美鎮,彰化縣,0.0
2025-01-20,四湖鄉,雲林縣,0.0
2025-01-20,土庫鎮,雲林縣,0.0
2025-01-20,埔里鎮,南投縣,0.0
2025-01-20,埔鹽鄉,彰化縣,0.0
2025-01-20,壽豐鄉,花蓮縣,0.0
2025-01-20,大城鄉,彰化縣,0.0
2025-01-20,大埤鄉,雲林縣,0.0
2025-01-20,大村鄉,彰化縣,0.0
2025-01-20,太保市,嘉義縣,0.0
2025-01-20,富里鄉,花蓮縣,0.0
2025-01-20,布袋鎮,嘉義縣,0.0
2025-01-20,彰化市,彰化縣,0.0
2025-01-20,恆春鎮,屏東縣,0.0
2025-01-20,斗六市,雲林縣,0.0
2025-01-20,斗南鎮,雲林縣,0.0
2025-01-20,新城鄉,花蓮縣,0.0
2025-01-20,新港鄉,嘉義縣,0.0
2025-01-20,新營區,臺南市,0.0
2025-01-20,旗山區,高雄市,0.0
2025-01-20,朴子市,嘉義縣,0.0
2025-01-20,東勢鄉,雲林縣,0.0
2025-01-20,東區,新竹市,0.0
2025-01-20,東港鎮,屏東縣,0.0
2025-01-20,東石鄉,嘉義縣,0.0
2025-01-20,枋寮鄉,屏東縣,0.0
2025-01-20,林邊鄉,屏東縣,0.0
2025-01-20,梅山鄉,嘉義縣,0.0
2025-01-20,民雄鄉,嘉義縣,0.0
2025-01-20,水上鄉,嘉義縣,0.0
2025-01-20,水林鄉,雲林縣,0.0
2025-01-20,溪口鄉,嘉義縣,0.0
2025-01-20,溪湖鎮,彰化縣,0.0
2025-01-20,玉里鎮,花蓮縣,0.0
2025-01-20,田中鎮,彰化縣,0.0
2025-01-20,田尾鄉,彰化縣,0.0
2025-01-20,番路鄉,嘉義縣,0.0
2025-01-20,白河區,臺南市,0.0
2025-01-20,社頭鄉,彰化縣,0.0
2025-01-20,福興鄉,彰化縣,0.0
2025-01-20,秀水鄉,彰化縣,0.0
2025-01-20,竹崎鄉,嘉義縣,0.0
2025-01-20,線西鄉,彰化縣,0.0
2025-01-20,美濃區,高雄市,0.0
2025-01-20,義竹鄉,嘉義縣,0.0
2025-01-20,臺東市,臺東縣,0.0
2025-01-20,臺西鄉,雲林縣,0.0
2025-01-20,花蓮市,花蓮縣,0.0
2025-01-20,芳苑鄉,彰化縣,0.0
2025-01-20,草屯鎮,南投縣,0.0
2025-01-20,萬榮鄉,花蓮縣,0.0
2025-01-20,虎尾鎮,雲林縣,0.0
2025-01-20,褒忠鄉,雲林縣,0.0
2025-01-20,西區,嘉義市,0.0
2025-01-20,豐濱鄉,花蓮縣,0.0
2025-01-20,長治鄉,屏東縣,0.0
2025-01-20,鳳林鎮,花蓮縣,0.0
2025-01-20,鹽水區,臺南市,0.0
2025-01-20,鹿港鎮,彰化縣,0.0
2025-01-20,鹿草鄉,嘉義縣,0.0
2025-01-20,麥寮鄉,雲林縣,0.0
2025-01-21,中埔鄉,嘉義縣,0.0
2025-01-21,二林鎮,彰化縣,0.0
2025-01-21,二水鄉,彰化縣,0.0
2025-01-21,佳冬鄉,屏東縣,0.0
2025-01-21,元長鄉,雲林縣,0.0
2025-01-21,光復鄉,花蓮縣,0.0
2025-01-21,六腳鄉,嘉義縣,0.0
2025-01-21,北港鎮,雲林縣,0.0
2025-01-21,北門區,臺南市,0.0
2025-01-21,卓溪鄉,花蓮縣,0.0
2025-01-21,南州鄉,屏東縣,0.0
2025-01-21,南投市,南投縣,0.0
2025-01-21,口湖鄉,雲林縣,0.0
2025-01-21,和美鎮,彰化縣,0.0
2025-01-21,四湖鄉,雲林縣,0.0
2025-01-21,土庫鎮,雲林縣,0.0
2025-01-21,埔里鎮,南投縣,0.0
2025-01-21,埔鹽鄉,彰化縣,0.0
2025-01-21,壽豐鄉,花蓮縣,0.0
2025-01-21,大城鄉,彰化縣,0.0
2025-01-21,大埤鄉,雲林縣,0.0
2025-01-21,大村鄉,彰化縣,0.0
2025-01-21,太保市,嘉義縣,0.0
2025-01-21,富里鄉,花蓮縣,0.0
2025-01-21,布袋鎮,嘉義縣,0.0
2025-01-21,彰化市,彰化縣,0.0
2025-01-21,恆春鎮,屏東縣,0.0
2025-01-21,斗六市,雲林縣,0.0
2025-01-21,斗南鎮,雲林縣,0.0
2025-01-21,新城鄉,花蓮縣,0.0
2025-01-21,新港鄉,嘉義縣,0.0
2025-01-21,新營區,臺南市,0.0
2025-01-21,旗山區,高雄市,0.0
2025-01-21,朴子市,嘉義縣,0.0
2025-01-21,東勢鄉,雲林縣,0.0
2025-01-21,東區,新竹市,0.0
2025-01-21,東港鎮,屏東縣,0.0
2025-01-21,東石鄉,嘉義縣,0.0
2025-01-21,枋寮鄉,屏東縣,0.0
2025-01-21,林邊鄉,屏東縣,0.0
2025-01-21,梅山鄉,嘉義縣,0.0
2025-01-21,民雄鄉,嘉義縣,0.0
2025-01-21,水上鄉,嘉義縣,0.0
2025-01-21,水林鄉,雲林縣,0.0
2025-01-21,溪口鄉,嘉義縣,0.0
2025-01-21,溪湖鎮,彰化縣,0.0
2025-01-21,玉里鎮,花蓮縣,0.0
2025-01-21,田中鎮,彰化縣,0.0
2025-01-21,田尾鄉,彰化縣,0.0
2025-01-21,番路鄉,嘉義縣,0.0
2025-01-21,白河區,臺南市,0.0
2025-01-21,社頭鄉,彰化縣,0.0
2025-01-21,福興鄉,彰化縣,0.0
2025-01-21,秀水鄉,彰化縣,0.0
2025-01-21,竹崎鄉,嘉義縣,0.0
2025-01-21,線西鄉,彰化縣,0.0
2025-01-21,美濃區,高雄市,0.0
2025-01-21,義竹鄉,嘉義縣,0.0
2025-01-21,臺東市,臺東縣,0.0
2025-01-21,臺西鄉,雲林縣,0.0
2025-01-21,花蓮市,花蓮縣,0.0
2025-01-21,芳苑鄉,彰化縣,0.0
2025-01-21,草屯鎮,南投縣,0.0
2025-01-21,萬榮鄉,花蓮縣,0.0
2025-01-21,虎尾鎮,雲林縣,0.0
2025-01-21,褒忠鄉,雲林縣,0.0
2025-01-21,西區,嘉義市,0.0
2025-01-21,豐濱鄉,花蓮縣,0.0
2025-01-21,長治鄉,屏東縣,0.0
2025-01-21,鳳林鎮,花蓮縣,0.0
2025-01-21,鹽水區,臺南市,0.0
2025-01-21,鹿港鎮,彰化縣,0.0
2025-01-21,鹿草鄉,嘉義縣,0.0
2025-01-21,麥寮鄉,雲林縣,0.0
2025-01-22,中埔鄉,嘉義縣,0.0
2025-01-22,二林鎮,彰化縣,0.0
2025-01-22,二水鄉,彰化縣,0.0
2025-01-22,佳冬鄉,屏東縣,0.0
2025-01-22,元長鄉,雲林縣,0.0
2025-01-22,光復鄉,花蓮縣,0.0
